condition,seed,generation,cumulative_evals,mean_module_count,std_module_count
dynamic_constant,0,0,100,21.0,0.0
dynamic_constant,0,1,200,20.22,4.46448205282539
dynamic_constant,0,2,300,16.55,5.620275793944635
dynamic_constant,0,3,400,12.48,5.454319389254722
dynamic_constant,0,4,500,10.08,3.8332231868233295
dynamic_constant,0,5,600,9.86,3.334726375581661
dynamic_constant,0,6,700,9.07,2.5229149807316142
dynamic_constant,0,7,800,9.3,2.7622454633866265
dynamic_constant,0,8,900,9.92,2.625566605515846
dynamic_constant,0,9,1000,10.35,2.9064583258667236
dynamic_constant,0,10,1100,10.45,2.597595041572108
dynamic_constant,0,11,1200,10.8,2.771281292110204
dynamic_constant,0,12,1300,10.89,2.4449744374941837
dynamic_constant,0,13,1400,11.34,3.680271729098274
dynamic_constant,0,14,1500,10.66,3.332326514614076
dynamic_constant,0,15,1600,10.07,2.8434310260669244
dynamic_constant,0,16,1700,10.39,2.8736562076908228
dynamic_constant,0,17,1800,10.85,2.5194245374688244
dynamic_constant,0,18,1900,10.62,3.1265955926534534
dynamic_constant,0,19,2000,10.69,3.2793139526431445
dynamic_constant,0,20,2100,10.54,3.769403135776273
dynamic_constant,0,21,2200,11.12,3.308413517080355
dynamic_constant,0,22,2300,11.41,3.4324772395458063
dynamic_constant,0,23,2400,11.13,3.330630570927974
dynamic_constant,0,24,2500,11.0,3.1749015732775088
dynamic_constant,0,25,2600,11.01,3.0512128735963344
dynamic_constant,0,26,2700,11.03,3.0379433832775753
dynamic_constant,0,27,2800,10.68,2.9593242471888748
dynamic_constant,0,28,2900,10.74,3.1988122795812823
dynamic_constant,0,29,3000,11.48,2.837181700208853
dynamic_constant,0,30,3100,11.01,2.7622273621119606
dynamic_constant,0,31,3200,11.18,2.8926804178823486
dynamic_constant,0,32,3300,11.07,3.438764312947312
dynamic_constant,0,33,3400,11.51,3.330150146765157
dynamic_constant,0,34,3500,11.27,3.449217302519515
dynamic_constant,0,35,3600,11.39,3.120560847027342
dynamic_constant,0,36,3700,11.71,3.0831639593119275
dynamic_constant,0,37,3800,11.6,3.6905284174491872
dynamic_constant,0,38,3900,11.16,3.3903392160667347
dynamic_constant,0,39,4000,11.54,3.18879287505476
dynamic_constant,0,40,4100,11.99,4.011221759015575
dynamic_constant,0,41,4200,11.46,3.44505442627544
dynamic_constant,0,42,4300,12.04,4.051962487486773
dynamic_constant,0,43,4400,12.28,3.504511378209522
dynamic_constant,0,44,4500,11.84,2.886936092122581
dynamic_constant,0,45,4600,11.77,3.5717082747615323
dynamic_constant,0,46,4700,11.78,3.468659683508891
dynamic_constant,0,47,4800,11.0,3.5693136595149495
dynamic_constant,0,48,4900,11.3,3.4161381705077445
dynamic_constant,0,49,5000,11.27,2.986151369237668
dynamic_constant,0,50,5100,11.11,3.2027956537999738
dynamic_constant,1,0,100,21.0,0.0
dynamic_constant,1,1,200,20.5,5.273518749374084
dynamic_constant,1,2,300,15.95,6.085022596506935
dynamic_constant,1,3,400,12.15,4.877243073704652
dynamic_constant,1,4,500,11.82,4.543963028018604
dynamic_constant,1,5,600,11.08,4.3004185842775815
dynamic_constant,1,6,700,11.22,4.0585218984255835
dynamic_constant,1,7,800,11.32,4.560438575400396
dynamic_constant,1,8,900,11.25,3.840247387864485
dynamic_constant,1,9,1000,10.91,3.0531786714832134
dynamic_constant,1,10,1100,10.96,3.4551989812455086
dynamic_constant,1,11,1200,10.74,2.5203967941576186
dynamic_constant,1,12,1300,10.82,3.2783532451522057
dynamic_constant,1,13,1400,10.96,3.8494674956414423
dynamic_constant,1,14,1500,11.05,3.2905166767545797
dynamic_constant,1,15,1600,10.96,2.908332855778375
dynamic_constant,1,16,1700,11.41,3.1212016916565966
dynamic_constant,1,17,1800,10.97,2.927302512553153
dynamic_constant,1,18,1900,11.43,3.7450100133377484
dynamic_constant,1,19,2000,11.43,3.6118001052106967
dynamic_constant,1,20,2100,11.82,3.6452160429801688
dynamic_constant,1,21,2200,11.76,3.608656259606892
dynamic_constant,1,22,2300,12.33,3.7922420808803863
dynamic_constant,1,23,2400,12.17,3.7203628855260886
dynamic_constant,1,24,2500,11.58,3.561404217440082
dynamic_constant,1,25,2600,11.61,3.126963383220213
dynamic_constant,1,26,2700,11.95,3.81673944617654
dynamic_constant,1,27,2800,11.25,3.377499074759311
dynamic_constant,1,28,2900,11.04,3.258588651548397
dynamic_constant,1,29,3000,11.25,3.2691742076555053
dynamic_constant,1,30,3100,11.42,3.274690825100898
dynamic_constant,1,31,3200,11.69,3.6433363830423344
dynamic_constant,1,32,3300,11.28,3.9066097834311533
dynamic_constant,1,33,3400,11.49,3.23572248501011
dynamic_constant,1,34,3500,11.41,3.3469239608930463
dynamic_constant,1,35,3600,11.53,3.3119631640463636
dynamic_constant,1,36,3700,11.31,3.3902654763307254
dynamic_constant,1,37,3800,11.3,3.080584360149873
dynamic_constant,1,38,3900,11.16,3.5034839802687836
dynamic_constant,1,39,4000,11.49,2.6888473366853685
dynamic_constant,1,40,4100,11.3,2.8231188426986207
dynamic_constant,1,41,4200,11.6,2.7386127875258306
dynamic_constant,1,42,4300,11.85,3.0475399915341552
dynamic_constant,1,43,4400,11.95,3.436204301260331
dynamic_constant,1,44,4500,11.84,3.830717948374691
dynamic_constant,1,45,4600,12.37,3.697715510960788
dynamic_constant,1,46,4700,11.96,3.641208590564402
dynamic_constant,1,47,4800,11.53,3.8011971798368998
dynamic_constant,1,48,4900,11.42,3.470389027184128
dynamic_constant,1,49,5000,11.61,3.7172436024559916
dynamic_constant,1,50,5100,11.54,3.861139728111377
dynamic_constant,2,0,100,21.0,0.0
dynamic_constant,2,1,200,20.77,4.476281939288453
dynamic_constant,2,2,300,17.46,5.738327282405562
dynamic_constant,2,3,400,13.0,5.3065996645686395
dynamic_constant,2,4,500,11.4,3.944616584663204
dynamic_constant,2,5,600,10.94,3.81003936987533
dynamic_constant,2,6,700,11.82,3.7131657652197543
dynamic_constant,2,7,800,12.68,4.232918614856658
dynamic_constant,2,8,900,12.41,4.249929411178496
dynamic_constant,2,9,1000,12.06,5.110420726319899
dynamic_constant,2,10,1100,10.85,3.395217224272992
dynamic_constant,2,11,1200,10.68,3.744008546998791
dynamic_constant,2,12,1300,10.28,3.062939764344053
dynamic_constant,2,13,1400,9.79,2.833001941404206
dynamic_constant,2,14,1500,9.8,2.7129319932501077
dynamic_constant,2,15,1600,9.94,3.239814809522297
dynamic_constant,2,16,1700,9.78,2.7150690598951623
dynamic_constant,2,17,1800,9.92,2.4685218248984553
dynamic_constant,2,18,1900,10.51,2.4351385997515624
dynamic_constant,2,19,2000,11.01,3.1670017366588232
dynamic_constant,2,20,2100,11.16,3.1167932238119356
dynamic_constant,2,21,2200,10.73,2.7013144948339503
dynamic_constant,2,22,2300,10.98,2.5533507397143853
dynamic_constant,2,23,2400,10.65,2.558808316384797
dynamic_constant,2,24,2500,11.27,2.690185867184645
dynamic_constant,2,25,2600,11.58,2.4947144125129834
dynamic_constant,2,26,2700,11.66,2.83273719218709
dynamic_constant,2,27,2800,11.52,2.7838103383671813
dynamic_constant,2,28,2900,11.52,2.385288242540092
dynamic_constant,2,29,3000,11.37,2.406885954921836
dynamic_constant,2,30,3100,11.61,2.336214887376587
dynamic_constant,2,31,3200,11.68,2.999599973329777
dynamic_constant,2,32,3300,11.68,2.7816541841141937
dynamic_constant,2,33,3400,11.43,3.1851373596754033
dynamic_constant,2,34,3500,11.32,3.390811112403638
dynamic_constant,2,35,3600,10.99,2.8266411162367246
dynamic_constant,2,36,3700,11.4,3.2619012860600183
dynamic_constant,2,37,3800,11.33,2.8179957416575347
dynamic_constant,2,38,3900,11.35,3.0277879714405365
dynamic_constant,2,39,4000,11.4,3.385262175962151
dynamic_constant,2,40,4100,11.59,3.243747832369218
dynamic_constant,2,41,4200,11.63,3.579539076473394
dynamic_constant,2,42,4300,11.49,3.615231666159169
dynamic_constant,2,43,4400,11.48,2.9033773437154187
dynamic_constant,2,44,4500,11.86,3.4409882301455195
dynamic_constant,2,45,4600,11.78,2.733422762764662
dynamic_constant,2,46,4700,11.35,3.102821296820041
dynamic_constant,2,47,4800,11.67,2.983471132757949
dynamic_constant,2,48,4900,12.07,3.356352186526318
dynamic_constant,2,49,5000,11.56,3.6230373997517606
dynamic_constant,2,50,5100,11.17,3.0985641836179543
dynamic_constant,3,0,100,21.0,0.0
dynamic_constant,3,1,200,20.36,6.165257496650079
dynamic_constant,3,2,300,14.73,5.52784768241673
dynamic_constant,3,3,400,11.49,3.708085759526066
dynamic_constant,3,4,500,11.02,2.9222593998480013
dynamic_constant,3,5,600,10.77,3.6819967409002414
dynamic_constant,3,6,700,10.59,3.2987724989759446
dynamic_constant,3,7,800,9.98,3.215524840519818
dynamic_constant,3,8,900,9.85,3.4069781331848903
dynamic_constant,3,9,1000,10.97,3.2937972008003165
dynamic_constant,3,10,1100,11.43,3.750346650644444
dynamic_constant,3,11,1200,10.38,3.3129443098247218
dynamic_constant,3,12,1300,10.9,3.525620512760839
dynamic_constant,3,13,1400,10.66,4.030434219783273
dynamic_constant,3,14,1500,11.32,4.012181451529828
dynamic_constant,3,15,1600,10.79,4.257452289809012
dynamic_constant,3,16,1700,9.99,3.5930349288588888
dynamic_constant,3,17,1800,10.05,3.4996428389194234
dynamic_constant,3,18,1900,10.74,3.25459674921487
dynamic_constant,3,19,2000,11.01,3.3540870590967073
dynamic_constant,3,20,2100,10.25,2.732672684387942
dynamic_constant,3,21,2200,10.24,2.285257097133712
dynamic_constant,3,22,2300,10.26,2.110071088849852
dynamic_constant,3,23,2400,10.58,2.30295462395593
dynamic_constant,3,24,2500,11.4,2.753179979587241
dynamic_constant,3,25,2600,11.26,2.6480936539329574
dynamic_constant,3,26,2700,11.64,2.725876005984131
dynamic_constant,3,27,2800,11.44,2.6657831869827673
dynamic_constant,3,28,2900,11.76,3.121281787983904
dynamic_constant,3,29,3000,11.38,2.678731042863393
dynamic_constant,3,30,3100,11.43,3.0075072734741637
dynamic_constant,3,31,3200,11.48,3.192115286138644
dynamic_constant,3,32,3300,11.35,2.346806340540267
dynamic_constant,3,33,3400,11.74,2.7914870588988943
dynamic_constant,3,34,3500,11.99,2.854802970434212
dynamic_constant,3,35,3600,12.36,3.4337151891209614
dynamic_constant,3,36,3700,12.32,3.04591529757477
dynamic_constant,3,37,3800,12.12,2.994261177653012
dynamic_constant,3,38,3900,12.11,3.1012739317899674
dynamic_constant,3,39,4000,11.8,2.9631064780058107
dynamic_constant,3,40,4100,11.58,2.4338446951274433
dynamic_constant,3,41,4200,11.43,3.0240866389705174
dynamic_constant,3,42,4300,12.0,3.1432467291003423
dynamic_constant,3,43,4400,12.29,3.5278747143287275
dynamic_constant,3,44,4500,12.14,3.6633864115050705
dynamic_constant,3,45,4600,11.72,2.9600000000000004
dynamic_constant,3,46,4700,11.61,2.8910032860583192
dynamic_constant,3,47,4800,12.08,3.041973043930534
dynamic_constant,3,48,4900,11.82,3.089919092791913
dynamic_constant,3,49,5000,11.71,2.654411422519124
dynamic_constant,3,50,5100,11.71,2.6918209450110164
dynamic_constant,4,0,100,21.0,0.0
dynamic_constant,4,1,200,20.4,5.756735185849703
dynamic_constant,4,2,300,15.43,6.086468598456744
dynamic_constant,4,3,400,12.73,4.734669999060124
dynamic_constant,4,4,500,11.63,3.94374187796311
dynamic_constant,4,5,600,11.19,3.692411136371463
dynamic_constant,4,6,700,11.0,3.605551275463989
dynamic_constant,4,7,800,11.24,3.768607169764447
dynamic_constant,4,8,900,11.58,3.997949474418105
dynamic_constant,4,9,1000,11.05,3.528101472463625
dynamic_constant,4,10,1100,11.22,3.9359369913655886
dynamic_constant,4,11,1200,11.07,3.299257492224576
dynamic_constant,4,12,1300,10.61,2.7272513635526887
dynamic_constant,4,13,1400,10.55,2.6509432283623124
dynamic_constant,4,14,1500,10.61,3.0096345293075037
dynamic_constant,4,15,1600,10.93,3.0438626775858335
dynamic_constant,4,16,1700,10.9,2.6210684844162313
dynamic_constant,4,17,1800,10.95,2.4713356712514796
dynamic_constant,4,18,1900,10.92,2.591061558512264
dynamic_constant,4,19,2000,10.86,2.383358974221047
dynamic_constant,4,20,2100,10.68,2.365924766344019
dynamic_constant,4,21,2200,11.17,2.4292179811618393
dynamic_constant,4,22,2300,10.67,2.2893448844593074
dynamic_constant,4,23,2400,10.58,1.8230743265155156
dynamic_constant,4,24,2500,10.88,2.173844520659194
dynamic_constant,4,25,2600,10.65,1.9817921182606415
dynamic_constant,4,26,2700,10.87,2.1571045408139122
dynamic_constant,4,27,2800,10.83,2.222858520014263
dynamic_constant,4,28,2900,11.08,2.0769207977195467
dynamic_constant,4,29,3000,11.15,2.146508793366568
dynamic_constant,4,30,3100,10.91,2.276378703115982
dynamic_constant,4,31,3200,11.05,2.422292302757865
dynamic_constant,4,32,3300,11.13,2.2523543238131962
dynamic_constant,4,33,3400,11.13,1.998274255451438
dynamic_constant,4,34,3500,11.24,1.95509590557599
dynamic_constant,4,35,3600,11.02,2.0198019704911667
dynamic_constant,4,36,3700,11.48,2.1655484293822664
dynamic_constant,4,37,3800,11.69,2.1526495302301303
dynamic_constant,4,38,3900,11.44,2.0411761315476915
dynamic_constant,4,39,4000,11.05,2.2907422377910613
dynamic_constant,4,40,4100,11.55,1.8621224449536071
dynamic_constant,4,41,4200,11.85,2.0316249653910043
dynamic_constant,4,42,4300,11.82,2.1089333796969503
dynamic_constant,4,43,4400,11.37,1.957830431881168
dynamic_constant,4,44,4500,11.29,1.9094239969163476
dynamic_constant,4,45,4600,11.39,2.1812611031236036
dynamic_constant,4,46,4700,10.92,2.0083824337013105
dynamic_constant,4,47,4800,10.81,2.2569669913403696
dynamic_constant,4,48,4900,11.06,1.8858419870180005
dynamic_constant,4,49,5000,11.06,2.2352628480784986
dynamic_constant,4,50,5100,11.16,2.212329089443973
dynamic_constant,5,0,100,21.0,0.0
dynamic_constant,5,1,200,20.53,6.161907172296577
dynamic_constant,5,2,300,14.9,6.296824596572467
dynamic_constant,5,3,400,10.46,4.6592274037655645
dynamic_constant,5,4,500,9.61,4.70721786196475
dynamic_constant,5,5,600,9.83,3.611246322254964
dynamic_constant,5,6,700,10.09,3.5386296782794324
dynamic_constant,5,7,800,10.72,3.1466807909287526
dynamic_constant,5,8,900,10.68,3.4637551876540007
dynamic_constant,5,9,1000,10.56,3.302483913662563
dynamic_constant,5,10,1100,10.88,3.4271854341427166
dynamic_constant,5,11,1200,10.79,3.702148025133517
dynamic_constant,5,12,1300,11.41,3.197170624161307
dynamic_constant,5,13,1400,11.11,3.218369152226015
dynamic_constant,5,14,1500,10.89,3.3283479385424832
dynamic_constant,5,15,1600,9.96,2.897999309868793
dynamic_constant,5,16,1700,10.59,3.4959834095716187
dynamic_constant,5,17,1800,10.75,3.089902911096075
dynamic_constant,5,18,1900,10.79,3.32954951907912
dynamic_constant,5,19,2000,10.83,3.1529509986677557
dynamic_constant,5,20,2100,11.14,3.2435166101008326
dynamic_constant,5,21,2200,10.91,4.074542919150564
dynamic_constant,5,22,2300,10.54,3.1604430069216565
dynamic_constant,5,23,2400,9.55,2.414021540914662
dynamic_constant,5,24,2500,10.26,3.1196794707149005
dynamic_constant,5,25,2600,10.91,3.5667772568524656
dynamic_constant,5,26,2700,10.81,3.6869906427871495
dynamic_constant,5,27,2800,11.24,4.0152708501419925
dynamic_constant,5,28,2900,11.04,3.4926207924708916
dynamic_constant,5,29,3000,11.6,3.994996871087636
dynamic_constant,5,30,3100,11.3,4.198809355043403
dynamic_constant,5,31,3200,10.74,3.801631228827962
dynamic_constant,5,32,3300,10.71,3.2505230348360863
dynamic_constant,5,33,3400,10.72,3.280487768610028
dynamic_constant,5,34,3500,11.12,3.2288697712976906
dynamic_constant,5,35,3600,10.63,3.5571196212666227
dynamic_constant,5,36,3700,10.65,3.5053530492662217
dynamic_constant,5,37,3800,11.21,3.7048481750268794
dynamic_constant,5,38,3900,11.13,3.892698292958241
dynamic_constant,5,39,4000,11.79,3.6586746234121446
dynamic_constant,5,40,4100,11.85,3.8791107228332633
dynamic_constant,5,41,4200,11.37,3.4688758986161496
dynamic_constant,5,42,4300,11.73,3.4579039894132397
dynamic_constant,5,43,4400,11.93,3.5672258128691543
dynamic_constant,5,44,4500,12.23,3.81013123133574
dynamic_constant,5,45,4600,11.75,2.947456530637899
dynamic_constant,5,46,4700,11.49,2.86180013278356
dynamic_constant,5,47,4800,11.68,3.310226578347773
dynamic_constant,5,48,4900,11.62,3.342992671245332
dynamic_constant,5,49,5000,11.96,3.924079509897831
dynamic_constant,5,50,5100,11.87,3.1643482741316578
dynamic_constant,6,0,100,21.0,0.0
dynamic_constant,6,1,200,20.4,5.349766350038103
dynamic_constant,6,2,300,16.31,5.358535247621313
dynamic_constant,6,3,400,12.72,4.4990665698564625
dynamic_constant,6,4,500,10.74,3.651355912534411
dynamic_constant,6,5,600,9.88,2.6656331330473817
dynamic_constant,6,6,700,10.06,2.6146510283401114
dynamic_constant,6,7,800,9.81,2.203156826011258
dynamic_constant,6,8,900,9.43,2.2902183302034764
dynamic_constant,6,9,1000,9.31,2.0331994491441314
dynamic_constant,6,10,1100,9.5,2.2825424421026654
dynamic_constant,6,11,1200,9.74,2.2388389848312005
dynamic_constant,6,12,1300,9.63,2.175568891117907
dynamic_constant,6,13,1400,9.76,2.182292372712694
dynamic_constant,6,14,1500,9.71,2.0605581768054986
dynamic_constant,6,15,1600,10.25,2.3124662159694354
dynamic_constant,6,16,1700,10.36,2.5749563103089725
dynamic_constant,6,17,1800,10.57,2.375941918482015
dynamic_constant,6,18,1900,11.15,2.8508770580296865
dynamic_constant,6,19,2000,11.19,3.08770141043463
dynamic_constant,6,20,2100,11.25,2.7798381247835278
dynamic_constant,6,21,2200,11.4,2.7495454169735036
dynamic_constant,6,22,2300,11.95,2.790609252475165
dynamic_constant,6,23,2400,11.62,3.0125736505519662
dynamic_constant,6,24,2500,11.81,2.6895910469809348
dynamic_constant,6,25,2600,11.74,3.028597034932181
dynamic_constant,6,26,2700,11.13,2.93480834127205
dynamic_constant,6,27,2800,11.19,3.3126877305293956
dynamic_constant,6,28,2900,11.19,2.87991319313621
dynamic_constant,6,29,3000,10.89,2.5055737865806305
dynamic_constant,6,30,3100,11.51,2.666439573663727
dynamic_constant,6,31,3200,11.81,2.8060470416584256
dynamic_constant,6,32,3300,12.14,2.905236651290218
dynamic_constant,6,33,3400,12.22,2.6060698378976723
dynamic_constant,6,34,3500,11.75,3.3686050525402944
dynamic_constant,6,35,3600,11.76,2.8429562078934665
dynamic_constant,6,36,3700,11.8,2.918903903865285
dynamic_constant,6,37,3800,11.83,3.2281728578253057
dynamic_constant,6,38,3900,10.66,2.899034321976889
dynamic_constant,6,39,4000,11.17,2.341174918710689
dynamic_constant,6,40,4100,10.96,2.332037735543745
dynamic_constant,6,41,4200,11.05,2.6320144376503714
dynamic_constant,6,42,4300,10.91,2.5262422686670414
dynamic_constant,6,43,4400,11.08,3.1102411482070003
dynamic_constant,6,44,4500,11.04,2.79256154811313
dynamic_constant,6,45,4600,10.95,2.46322958735072
dynamic_constant,6,46,4700,11.31,2.988963030885461
dynamic_constant,6,47,4800,11.05,2.507488783623967
dynamic_constant,6,48,4900,10.98,2.2802631427096305
dynamic_constant,6,49,5000,10.84,2.216844604387055
dynamic_constant,6,50,5100,10.55,2.4510201957552287
dynamic_constant,7,0,100,21.0,0.0
dynamic_constant,7,1,200,20.48,5.313153489218997
dynamic_constant,7,2,300,16.34,4.872822590655235
dynamic_constant,7,3,400,12.64,4.179760758703781
dynamic_constant,7,4,500,10.92,3.5402824746056627
dynamic_constant,7,5,600,11.45,3.47383073853635
dynamic_constant,7,6,700,11.14,2.942855755894264
dynamic_constant,7,7,800,10.56,2.3593219364893803
dynamic_constant,7,8,900,10.43,2.7395437576355666
dynamic_constant,7,9,1000,9.91,2.223038461205743
dynamic_constant,7,10,1100,9.62,2.667508200549719
dynamic_constant,7,11,1200,9.77,2.842023926711385
dynamic_constant,7,12,1300,9.92,2.4152846623120845
dynamic_constant,7,13,1400,10.08,2.419421418438714
dynamic_constant,7,14,1500,10.33,2.8915566741808814
dynamic_constant,7,15,1600,10.88,2.9942611776530117
dynamic_constant,7,16,1700,10.67,2.842727563450286
dynamic_constant,7,17,1800,10.68,2.7852468472291645
dynamic_constant,7,18,1900,10.26,2.8306183070135047
dynamic_constant,7,19,2000,9.87,2.4724684022247887
dynamic_constant,7,20,2100,9.59,2.4661508469678006
dynamic_constant,7,21,2200,9.91,2.3327880315193665
dynamic_constant,7,22,2300,9.75,2.5705057868053904
dynamic_constant,7,23,2400,9.38,2.0138520303140446
dynamic_constant,7,24,2500,9.24,2.093418257300724
dynamic_constant,7,25,2600,9.11,1.788267317824715
dynamic_constant,7,26,2700,9.48,1.9569363811836094
dynamic_constant,7,27,2800,9.24,1.9448393249829148
dynamic_constant,7,28,2900,9.24,2.0597087172704787
dynamic_constant,7,29,3000,9.38,2.3314373249135394
dynamic_constant,7,30,3100,9.93,2.4464464024376253
dynamic_constant,7,31,3200,9.71,2.1132676120169918
dynamic_constant,7,32,3300,10.08,2.5364542179980303
dynamic_constant,7,33,3400,9.91,2.50237886819722
dynamic_constant,7,34,3500,9.64,2.666533329999833
dynamic_constant,7,35,3600,9.99,2.459654447275064
dynamic_constant,7,36,3700,10.81,2.8414608918653097
dynamic_constant,7,37,3800,10.84,2.44425857879235
dynamic_constant,7,38,3900,11.12,2.4991198450654584
dynamic_constant,7,39,4000,11.21,2.380315105190907
dynamic_constant,7,40,4100,10.72,2.657367118032433
dynamic_constant,7,41,4200,10.88,2.7359824560841033
dynamic_constant,7,42,4300,11.14,2.3580500418778225
dynamic_constant,7,43,4400,11.41,2.5577138229285934
dynamic_constant,7,44,4500,11.51,2.8160078124891625
dynamic_constant,7,45,4600,11.5,3.10322412983658
dynamic_constant,7,46,4700,11.79,3.16004746799791
dynamic_constant,7,47,4800,11.72,3.3854984861907704
dynamic_constant,7,48,4900,11.56,3.092959747555729
dynamic_constant,7,49,5000,11.7,2.9103264421710495
dynamic_constant,7,50,5100,11.99,2.8826897162199057
dynamic_constant,8,0,100,21.0,0.0
dynamic_constant,8,1,200,20.14,4.235610935862736
dynamic_constant,8,2,300,17.66,4.883072803061613
dynamic_constant,8,3,400,14.97,5.75926210551317
dynamic_constant,8,4,500,12.04,4.291666343042059
dynamic_constant,8,5,600,10.99,3.45975432653823
dynamic_constant,8,6,700,11.09,3.470144089227421
dynamic_constant,8,7,800,10.7,3.6918829883949464
dynamic_constant,8,8,900,10.67,3.0134863530469156
dynamic_constant,8,9,1000,10.44,2.8330901856453496
dynamic_constant,8,10,1100,9.95,2.822676035254489
dynamic_constant,8,11,1200,9.88,2.405327420539665
dynamic_constant,8,12,1300,10.04,2.249088704342272
dynamic_constant,8,13,1400,10.23,2.275324152730771
dynamic_constant,8,14,1500,10.36,2.2068982758613953
dynamic_constant,8,15,1600,9.91,1.9447107754110893
dynamic_constant,8,16,1700,9.97,2.0613345191889647
dynamic_constant,8,17,1800,10.07,2.2945805716949668
dynamic_constant,8,18,1900,10.75,2.56661255354212
dynamic_constant,8,19,2000,10.47,2.511792188856395
dynamic_constant,8,20,2100,10.38,2.6861868885094355
dynamic_constant,8,21,2200,10.95,3.031088913245535
dynamic_constant,8,22,2300,11.3,2.8861739379323628
dynamic_constant,8,23,2400,11.12,2.5584370228715816
dynamic_constant,8,24,2500,10.62,2.5170617791385257
dynamic_constant,8,25,2600,10.95,2.446936860648431
dynamic_constant,8,26,2700,10.61,2.0683084876294444
dynamic_constant,8,27,2800,10.57,1.71612936575306
dynamic_constant,8,28,2900,10.77,2.3868598618268315
dynamic_constant,8,29,3000,10.84,2.373689111909982
dynamic_constant,8,30,3100,10.99,2.1330494602798122
dynamic_constant,8,31,3200,11.01,2.5787400024042753
dynamic_constant,8,32,3300,10.96,2.5491959516678984
dynamic_constant,8,33,3400,10.99,2.487950964147003
dynamic_constant,8,34,3500,11.24,2.2764885240211514
dynamic_constant,8,35,3600,11.53,2.590193042998919
dynamic_constant,8,36,3700,11.74,2.6631560224665773
dynamic_constant,8,37,3800,11.66,2.4544653185571805
dynamic_constant,8,38,3900,11.51,2.037130334563795
dynamic_constant,8,39,4000,11.74,1.9267589366602145
dynamic_constant,8,40,4100,11.83,2.1957003438538694
dynamic_constant,8,41,4200,11.7,2.3086792761230392
dynamic_constant,8,42,4300,11.43,2.1225220846907575
dynamic_constant,8,43,4400,11.6,2.4657656011875906
dynamic_constant,8,44,4500,12.08,2.7154373496731607
dynamic_constant,8,45,4600,12.29,2.885463567609198
dynamic_constant,8,46,4700,12.58,2.963713886325736
dynamic_constant,8,47,4800,12.77,2.90122387967561
dynamic_constant,8,48,4900,12.8,2.8635642126552705
dynamic_constant,8,49,5000,12.51,3.0642943722821405
dynamic_constant,8,50,5100,12.53,3.001516283480734
dynamic_constant,9,0,100,21.0,0.0
dynamic_constant,9,1,200,20.19,5.554628700462345
dynamic_constant,9,2,300,14.99,6.236176713339673
dynamic_constant,9,3,400,11.5,4.6808118953873805
dynamic_constant,9,4,500,10.36,3.651082031398363
dynamic_constant,9,5,600,9.96,3.298241955951685
dynamic_constant,9,6,700,10.26,2.6743971283263077
dynamic_constant,9,7,800,10.35,2.8226760352544886
dynamic_constant,9,8,900,10.66,2.51880924247947
dynamic_constant,9,9,1000,10.83,2.5062122815116843
dynamic_constant,9,10,1100,10.81,2.958699038428884
dynamic_constant,9,11,1200,10.69,2.8519992987376415
dynamic_constant,9,12,1300,11.0,2.3622023622035435
dynamic_constant,9,13,1400,11.08,2.5007198963498487
dynamic_constant,9,14,1500,11.06,2.918287168871494
dynamic_constant,9,15,1600,10.84,2.791845267918693
dynamic_constant,9,16,1700,10.19,2.124594078877186
dynamic_constant,9,17,1800,9.89,2.0144229943087923
dynamic_constant,9,18,1900,9.76,2.0693960471596538
dynamic_constant,9,19,2000,9.89,1.8649128665972572
dynamic_constant,9,20,2100,10.6,2.2045407685048604
dynamic_constant,9,21,2200,10.34,2.3461457755220585
dynamic_constant,9,22,2300,9.95,2.3167865676406185
dynamic_constant,9,23,2400,10.24,2.371160053644629
dynamic_constant,9,24,2500,10.36,1.9724096937502609
dynamic_constant,9,25,2600,10.37,2.4724684022247887
dynamic_constant,9,26,2700,10.74,2.4108919511251434
dynamic_constant,9,27,2800,10.89,2.626385348725506
dynamic_constant,9,28,2900,11.14,2.4577225229874915
dynamic_constant,9,29,3000,11.53,2.696126851615109
dynamic_constant,9,30,3100,11.31,2.4927695441015
dynamic_constant,9,31,3200,11.61,3.0096345293075037
dynamic_constant,9,32,3300,11.41,2.738959656511939
dynamic_constant,9,33,3400,11.19,2.988963030885461
dynamic_constant,9,34,3500,11.16,2.4401639289195307
dynamic_constant,9,35,3600,11.0,2.3706539182259396
dynamic_constant,9,36,3700,11.49,2.2067849917923588
dynamic_constant,9,37,3800,11.57,2.570038910211283
dynamic_constant,9,38,3900,11.88,2.7505635786143903
dynamic_constant,9,39,4000,11.31,2.8903114019081055
dynamic_constant,9,40,4100,11.61,2.3017167506016025
dynamic_constant,9,41,4200,11.67,2.557557428485233
dynamic_constant,9,42,4300,11.76,2.3753736548172792
dynamic_constant,9,43,4400,11.6,2.6229754097208002
dynamic_constant,9,44,4500,11.5,2.640075756488817
dynamic_constant,9,45,4600,11.81,2.711807515293075
dynamic_constant,9,46,4700,12.48,3.17011040817193
dynamic_constant,9,47,4800,11.73,2.781564308082774
dynamic_constant,9,48,4900,12.28,2.877776919776792
dynamic_constant,9,49,5000,12.11,2.664188431774299
dynamic_constant,9,50,5100,12.22,2.6517164252611933
dynamic_constant,10,0,100,21.0,0.0
dynamic_constant,10,1,200,20.72,5.151854035199367
